"","Original","ES","TH","RRH","Prev","Outcome"
"7077","ES",0.256837926279003,0.191574183196062,0.227705850183502,0.176005790211088,0
"7078","Prev",0.288333841054654,0.13828230201214,0.281130886885853,0.184416926620219,0
"7079","RRH",0.63768197540779,0.395994043572863,0.569251830684338,0.476978573370454,1
"7080","ES",0.347001656533163,0.095229756446304,0.280240692582113,0.225178430290988,0
"7081","ES",0.726990744180941,0.178052189704002,0.665879818326897,0.60428806568375,1
"7082","Prev",0.158308721618727,0.16004288345845,0.130967527882342,0.0933263892333211,0
"7083","TH",0.370146627565789,0.287671026168887,0.379100008042681,0.270592860698687,1
"7084","Prev",0.155159932038852,0.284108020511172,0.139209918736546,0.103437275989364,1
"7085","Prev",0.111248909547784,0.24451852373689,0.108910600328811,0.101102534988225,0
"7086","Prev",0.0866558346972235,0.101346547312413,0.0840224693941284,0.0508502691789799,0
"7087","Prev",0.171308502172218,0.330325681138672,0.205319834513686,0.10565732409767,0
"7088","Prev",0.31474895512354,0.142160629601591,0.272540088671089,0.184953859548497,0
"7089","Prev",0.255420363069534,0.226269804720582,0.229404340509243,0.143689962577002,0
"7090","ES",0.760598311539504,0.504940916734195,0.741867648155889,0.674444084921352,1
"7091","Prev",0.180220048958316,0.123855504859334,0.179415009955851,0.0930349237784606,0
"7092","Prev",0.179881565312445,0.364714066000014,0.183904043640694,0.1100006067088,0
"7093","Prev",0.22004836457448,0.694529705932591,0.195263017934755,0.114857150843556,1
"7094","RRH",0.46963474278631,0.125912104342327,0.467607660524235,0.319455060499377,0
"7095","Prev",0.132623347775771,0.110607326959838,0.132531632183946,0.0862544048702704,0
"7096","Prev",0.295694305996087,0.0809461496626972,0.306549116374177,0.184736863716012,0
"7097","ES",0.352604142452676,0.20894702361379,0.394177378106444,0.267263317760712,0
"7098","ES",0.541603025922872,0.787549033768028,0.488795753945481,0.405996842101452,1
"7099","ES",0.543557342651691,0.210827308595724,0.456368761757412,0.401560951224065,0
"7100","Prev",0.124034719362732,0.14212511908067,0.119896739480847,0.0761738124399584,0
"7101","Prev",0.238690612692221,0.228631530247619,0.258848775415684,0.215220973460203,0
"7102","ES",0.250637766244808,0.185229944108751,0.182298147457433,0.150378839679634,0
"7103","Prev",0.386600417905195,0.379693045816228,0.381311218439813,0.285376682468448,1
"7104","Prev",0.157256822800045,0.125117173110598,0.171330172840901,0.0783425146003455,0
"7105","TH",0.230138941749909,0.168395043984242,0.209520579760778,0.149204823626995,0
"7106","Prev",0.107085145379713,0.317403443634387,0.13725736622142,0.0724389499984505,1
"7107","Prev",0.159871171607733,0.239554024248548,0.156513448228008,0.101113896195327,0
"7108","ES",0.597921930565422,0.176079851916033,0.575339959510285,0.504170098083998,0
"7109","TH",0.343044168535747,0.309323307632379,0.282583373107975,0.201510101616181,0
"7110","Prev",0.119807303384368,0.144127541884873,0.0904294033690499,0.0725947220306412,0
"7111","Prev",0.127744432918529,0.145312618578024,0.141093879383737,0.0754096406066193,0
"7112","ES",0.684909925852048,0.245998541106661,0.612029094059631,0.528544681268235,1
"7113","Prev",0.135116359013151,0.480633693935361,0.131419582369468,0.0776528079961599,0
"7114","Prev",0.173197451538615,0.0985011519181931,0.173749360615335,0.092929778376092,0
"7115","ES",0.544621941528272,0.732504345092865,0.488895904004683,0.404368511748664,0
"7116","ES",0.546856621354841,0.142760729072077,0.482049194119156,0.416052735053688,0
"7117","ES",0.315768464558108,0.0913602128683198,0.261598373020378,0.208611107829522,0
"7118","Prev",0.117178569290902,0.103101577321962,0.115140910526121,0.0761229964413464,0
"7119","Prev",0.162393852237732,0.121830025970936,0.17222866963907,0.0889623621808947,0
"7120","Prev",0.136082794192514,0.131250632037062,0.147360195806578,0.0784115104759072,0
"7121","TH",0.328202045164033,0.283580826286133,0.30884503316919,0.232606551567754,0
"7122","ES",0.350280478420121,0.247726084785661,0.343094142374092,0.267404244788376,0
"7123","Prev",0.254213920653818,0.146001330786616,0.262032620989905,0.159218615733364,0
"7124","Prev",0.127623977468468,0.263454294159897,0.116525499013515,0.0720708909634299,1
"7125","Prev",0.303820048902306,0.152596763251157,0.260929572940592,0.156989219848079,0
"7126","Prev",0.409628798631527,0.25770810431895,0.402617925005614,0.249379429382391,1
"7127","Prev",0.308298491765943,0.18327771637244,0.303521562886772,0.252527192389174,1
"7128","Prev",0.103679858976859,0.693607475195858,0.115383537541315,0.0565297457039145,0
"7129","Prev",0.142255367060256,0.382388921644793,0.157835671642359,0.0920258095943484,0
"7130","Prev",0.227794896674732,0.762840128696549,0.197694034934619,0.138758129623067,0
"7131","Prev",0.136687510780915,0.226933189765783,0.124990806364223,0.0754626918917323,0
"7132","Prev",0.257138415265303,0.304560274347696,0.202142451138191,0.137323586741537,0
"7133","Prev",0.146873476241233,0.197664001750689,0.151833280580095,0.0816971702738405,0
"7134","Prev",0.22572300482068,0.125504042288115,0.232253923375731,0.134524717536116,0
"7135","Prev",0.308087974403125,0.17552646685507,0.263935819732799,0.207742743275287,0
"7136","Prev",0.155009683964974,0.188789148364968,0.159268524509382,0.0890076217547194,1
"7137","ES",0.410969106497106,0.479600063380564,0.389366179596972,0.320992135980412,1
"7138","TH",0.371716326400313,0.545617411349345,0.400350660371785,0.311264090014386,0
"7139","Prev",0.150398102099076,0.564784548153174,0.157807723722927,0.100418503306584,0
"7140","Prev",0.425030606467401,0.203448439331678,0.438904362605116,0.309859626063834,0
"7141","ES",0.358348097023679,0.515387060226143,0.346545311474329,0.289914126459129,1
"7142","Prev",0.148001935577215,0.379600067653078,0.141223096625369,0.0826922802280634,1
"7143","Prev",0.182094719419809,0.23351707336752,0.177777803305663,0.101445588631839,0
"7144","ES",0.349213657533907,0.0750207613758984,0.284404285741509,0.22715891985785,0
"7145","Prev",0.289209812899939,0.489673648095333,0.301763920893317,0.216935335997426,0
"7146","RRH",0.208171447192181,0.168068277707399,0.20912406536919,0.133577739266413,0
"7147","Prev",0.155017629344942,0.124912239327166,0.123763669432224,0.0744168735182221,0
"7148","Prev",0.0834439096064133,0.119761835156428,0.0830554343774209,0.0531528543046336,0
"7149","Prev",0.149973140494182,0.222637518294508,0.128947075218416,0.0927310477264459,1
"7150","Prev",0.270596540131134,0.149395987615935,0.256312751858115,0.177150286904105,1
"7151","ES",0.469226232509414,0.0769972483615176,0.434385199217051,0.356336179385785,0
"7152","Prev",0.151225643638802,0.330254737326783,0.136269389682313,0.0917698229142356,0
"7153","Prev",0.452573881682669,0.129237548534305,0.40410353482045,0.325680506227681,0
"7154","ES",0.57104795260923,0.142551724204235,0.51509857718012,0.43801070860329,1
"7155","TH",0.466713862136962,0.254535731222837,0.401733286219181,0.332919798836797,0
"7156","Prev",0.20951278219197,0.076233253830241,0.179851589601743,0.124873076337039,0
"7157","Prev",0.166787410692486,0.0758218141187204,0.173920140572296,0.105702045187048,0
"7158","TH",0.232814337387199,0.21316363537881,0.183872833336083,0.12637455892467,0
"7159","Prev",0.185475402133361,0.132575480836253,0.153780715705005,0.113064290159706,0
"7160","TH",0.534551419540061,0.579509421897972,0.472023775807903,0.436076547825867,0
"7161","ES",0.48603199802741,0.208796572898105,0.462691607414186,0.410873728030387,0
"7162","ES",0.550866558244462,0.165928705898092,0.518330181631258,0.389334288475588,1
"7163","Prev",0.13524384454548,0.733101332296418,0.126086876942463,0.081780165879,0
"7164","Prev",0.227224282115567,0.226350418985162,0.205626421188331,0.146513507029416,0
"7165","TH",0.386926180546387,0.41060687904353,0.353259124391629,0.262947919586565,0
"7166","Prev",0.269073092591293,0.158288915846202,0.240180133265924,0.142609466275455,0
"7167","Prev",0.289179063923459,0.441030987211761,0.251322932402544,0.233994134286433,0
"7168","Prev",0.361050340538045,0.274515055380619,0.307220155087365,0.192748844600696,0
"7169","ES",0.351287538203391,0.444541968737448,0.272975391349754,0.213482957290755,1
"7170","Prev",0.0984008790966519,0.162705295488445,0.104232439030523,0.0582511389390843,0
"7171","Prev",0.420902057798066,0.123423954026819,0.412310776258772,0.268002209144636,1
"7172","ES",0.218566429226498,0.208356577643704,0.236260406119437,0.149750394389812,0
"7173","Prev",0.177535060151349,0.579732189150682,0.139391843135273,0.0816142912308798,0
"7174","ES",0.572728046847934,0.0990900184190452,0.509249739484961,0.417862577809582,1
"7175","Prev",0.127022248457766,0.244108175696298,0.145270324437317,0.0634488848665629,1
"7176","ES",0.395903263319036,0.179422544514156,0.355717550903869,0.312949081480256,0
"7177","Prev",0.168881180844324,0.5591714034843,0.176832244118992,0.110523605697133,0
"7178","ES",0.516387142627345,0.255488630064235,0.494356985609862,0.357725059138685,1
"7179","RRH",0.117963805260045,0.141208397546611,0.104410848377127,0.0612810537508189,0
"7180","Prev",0.219555116576446,0.386452664072566,0.189618382889283,0.133144304690424,0
"7181","Prev",0.103862241254023,0.108509867080801,0.0930318252253764,0.0619552411357028,1
"7182","ES",0.296389096701398,0.120287561033406,0.22628635220716,0.127717372519528,0
"7183","Prev",0.368509801450151,0.235661603192485,0.347521180645627,0.28036933072441,0
"7184","Prev",0.152161204728238,0.174232696486325,0.146013209538206,0.0828415470973109,0
"7185","Prev",0.232332340150615,0.193638031691413,0.179948840830843,0.116017641253236,0
"7186","Prev",0.284418242623362,0.391920236530283,0.241052406480337,0.183830252403296,0
"7187","Prev",0.255737507944907,0.410621853115093,0.221243738188276,0.124196769673659,0
"7188","Prev",0.165245854682616,0.0873880770527336,0.155034161625017,0.0854015621966639,1
"7189","ES",0.467065281681072,0.134252840821747,0.442419681584397,0.393608630678686,0
"7190","ES",0.669796838246548,0.145804968768923,0.636704571069404,0.608381249721108,1
"7191","Prev",0.193474688416428,0.133473927540696,0.180214796141463,0.108635171426296,0
"7192","ES",0.565647327567259,0.285916465207576,0.594037958568218,0.430960436676057,0
"7193","Prev",0.386200501662501,0.247143918824873,0.326228607494201,0.303565809120086,0
"7194","Prev",0.128516899776045,0.305538111690839,0.122876277121178,0.0885540741227035,0
"7195","Prev",0.235266692792367,0.158743116670007,0.182834387008517,0.119222121647474,0
"7196","RRH",0.706459096492931,0.311827088587216,0.666313685875137,0.627399489401738,0
"7197","Prev",0.188348048842642,0.134683348315117,0.212043462821267,0.103137165100201,0
"7198","ES",0.249090561477844,0.239052894117516,0.214335711095596,0.162962045044266,0
"7199","Prev",0.439016710080192,0.872639512801119,0.417257053049112,0.314661482020839,1
"7200","Prev",0.272605885873354,0.155012452040761,0.19222663240137,0.16190514445898,0
"7201","ES",0.517882499374751,0.538628423858625,0.52099316784702,0.449375307968037,0
"7202","TH",0.405396225833666,0.235133986999013,0.353891152541788,0.285812007951919,0
"7203","Prev",0.187996473973486,0.590091400592161,0.126576287861303,0.0998731407708607,1
"7204","ES",0.453210787903106,0.120833247452152,0.430506840260754,0.329112759276166,0
"7205","Prev",0.362428911429535,0.230678978658226,0.393848067778162,0.258062964538284,0
"7206","RRH",0.409715576924624,0.0594681883981545,0.44883214885288,0.316015484313028,0
"7207","Prev",0.160374663326398,0.127939276086437,0.120236780034002,0.0738941255337941,0
"7208","ES",0.226929633817968,0.187516950015785,0.225769256890918,0.143104627553548,1
"7209","ES",0.193468255633982,0.194042691804281,0.167042754143181,0.114776405269804,0
"7210","Prev",0.136431865571125,0.548554444727171,0.112655957744356,0.0599572885072525,0
"7211","Prev",0.228819512866755,0.270499568599586,0.238065540003484,0.165019226755955,0
"7212","ES",0.333203968764618,0.159871897972968,0.314580104951524,0.222464074507306,0
"7213","ES",0.494797438177347,0.431252170098752,0.454682081438673,0.334838331994803,0
"7214","ES",0.238676346370104,0.0940995609468675,0.222332173076969,0.182407385884514,0
"7215","Prev",0.147043163842569,0.176216423301018,0.135509017636817,0.0896194297696725,0
"7216","Prev",0.239894934571406,0.361744863170637,0.214856632699888,0.12070565674393,0
"7217","Prev",0.187421233900813,0.290307840070143,0.167282607152078,0.164660482611774,0
"7218","Prev",0.178100338452982,0.137113260184492,0.162595880026026,0.101369937962392,0
"7219","Prev",0.26008324009251,0.763958201369925,0.224893192271779,0.14480831997742,0
"7220","Prev",0.226499743210346,0.221083814524669,0.191059878921651,0.152484588795735,0
"7221","RRH",0.568982011161583,0.215781654222148,0.630184150591328,0.529664264059819,0
"7222","TH",0.274374412967478,0.386611035702945,0.281800602651761,0.195400774912403,0
"7223","ES",0.277211195187887,0.26437798076066,0.23523923724848,0.167706157060134,0
"7224","Prev",0.184486465514452,0.198820092344816,0.162100807435726,0.101545218285483,1
"7225","Prev",0.238230441891026,0.19480200143582,0.227066537725487,0.134901213512848,1
"7226","TH",0.531545663623111,0.177180421261285,0.472175937766313,0.452670147739723,1
"7227","Prev",0.268402284769343,0.245696952727916,0.245696952727916,0.175691082669414,0
"7228","ES",0.31156653462179,0.166769891087967,0.279190506367787,0.208983107643379,0
"7229","RRH",0.0880675986601279,0.275636419842783,0.0786042545282643,0.0444793241135072,0
"7230","Prev",0.150511383267458,0.147787414940303,0.156333142869867,0.0861520793944901,0
"7231","TH",0.273898541591404,0.201140518392858,0.276202835112787,0.179238401775111,0
"7232","Prev",0.30542476536956,0.197754844446382,0.243954094731021,0.200089652975138,1
"7233","Prev",0.180368459732201,0.125968261510121,0.185013200358563,0.105332558565234,0
"7234","TH",0.517563142683826,0.11694197385384,0.49016148182177,0.383148964536949,0
"7235","Prev",0.153521479510472,0.224704069134147,0.139359928766138,0.0769582743197299,0
"7236","Prev",0.230921900351969,0.198967919903366,0.223771469249769,0.140130528544014,0
"7237","Prev",0.225885705681394,0.192951597394833,0.184610029892299,0.125738497171003,0
"7238","TH",0.223721601289778,0.182756292068947,0.276934121498804,0.143814519750433,0
"7239","Prev",0.237635936281614,0.201332225455532,0.207424780984357,0.210947246491243,0
"7240","Prev",0.213537877186479,0.144251016488014,0.185908108374891,0.12543850188635,0
"7241","ES",0.225020803378227,0.434822344989989,0.218188789194908,0.159559804095435,0
"7242","Prev",0.260535127456577,0.188546696370102,0.22198293504093,0.165811797682626,0
"7243","Prev",0.179258053838284,0.557919052421038,0.157803362092114,0.104581743239878,1
"7244","Prev",0.170995065942904,0.462947477627221,0.155616067409703,0.0895373417215529,0
"7245","Prev",0.161572228605392,0.175320020456953,0.18250084644118,0.0938254554385463,0
"7246","Prev",0.227339521821051,0.0901768741100593,0.181784787092905,0.108504806315355,0
"7247","TH",0.121505299329967,0.158053724041198,0.147782732636304,0.0836200894126031,0
"7248","ES",0.617544843566946,0.65453288520868,0.538391047842043,0.482382623421565,1
"7249","ES",0.552034320207517,0.352404220995229,0.526003419841066,0.470830207678024,0
"7250","ES",0.512281747961901,0.293149673914042,0.404297388922966,0.446290422845706,1
"7251","ES",0.553298587921528,0.419099249796808,0.452421354463642,0.408459006690495,1
"7252","TH",0.324032171164693,0.318494056727205,0.335794707489816,0.218204203680816,0
"7253","Prev",0.191960192786952,0.26218777794627,0.193384935364801,0.119850508903472,0
"7254","ES",0.270128373804306,0.237054659495994,0.230965656019751,0.179043739178018,0
"7255","Prev",0.182484799009825,0.28890140155382,0.173857044910244,0.110167122204063,0
"7256","Prev",0.087320105159025,0.299052996277178,0.104041642702999,0.053612109380021,0
"7257","Prev",0.222211514282998,0.129643007783818,0.195833594079294,0.112655714377201,0
"7258","Prev",0.166265554419819,0.296825311742393,0.149114763352408,0.0957194761933029,1
"7259","Prev",0.532258325491434,0.633375027474575,0.458670916824817,0.396870644699178,1
"7260","ES",0.425039596235213,0.414196636828606,0.368017435217121,0.283315682109173,1
