"","Original","Outcome","ES","TH","RRH","Prev","PrevEligible"
"6742","TH",0,0.2350486619251,0.155945636972763,0.194144659169501,0.123469738770883,1
"6743","ES",1,0.243095906820912,0.183711843837252,0.220094442209594,0.143035841194062,1
"6744","TH",1,0.759876473013398,0.717991483177263,0.777485172156265,NA,0
"6745","Prev",0,0.47210790407425,0.384566488749981,0.425766515859888,0.320538239042866,1
"6746","TH",0,0.416745969150205,0.295569736115291,0.403490445437507,0.318825961661103,1
"6747","ES",1,0.235893413351253,0.211860054838108,0.189046409014038,0.152567132264146,1
"6748","ES",0,0.2694237142057,0.241382015811504,0.249818207058276,0.163351148337741,1
"6749","ES",0,0.208241726560967,0.195065644217563,0.18486516132234,0.134177662393836,1
"6750","ES",1,0.476710037914167,0.431430087871572,0.397182583369059,NA,0
"6751","ES",1,0.199893802177194,0.1760406588548,0.183307394415957,0.113409328692743,1
"6752","ES",0,0.383947783430444,0.32542542946187,0.329741063208191,0.250504932365738,1
"6753","TH",1,0.374132209632678,0.299218034678078,0.345252320002024,0.243623759326042,1
"6754","ES",0,0.307103834090784,0.30368632709592,0.264861114986588,0.226526062854382,1
"6755","ES",1,0.63994984493437,0.579509696517662,0.592008789326425,0.594327482963569,1
"6756","Prev",0,0.155198962236429,0.13870522218624,0.149596029334941,0.0850929413847661,1
"6757","Prev",0,0.127812929096038,0.0838683199687044,0.149974507693984,0.0691356648930195,1
"6758","Prev",0,0.129797891338031,0.125418561900791,0.125710693621637,0.0807631767054347,1
"6759","ES",0,0.503595375321973,0.429630317258808,0.518647752125535,NA,0
"6760","Prev",0,0.0701644320770006,0.0650866962975657,0.0697230745486153,0.0292149888959942,1
"6761","ES",0,0.432410601255496,0.459252799902313,0.396734407218328,0.340488424533283,1
"6762","Prev",0,0.128761169058854,0.118048846972208,0.115799481173336,0.0796657560502959,1
"6763","Prev",1,0.299354413572526,0.263725391567666,0.257724115762954,0.206744289992254,1
"6764","Prev",0,0.167672018324175,0.121755071483742,0.128517818090564,0.0793482647367574,1
"6765","ES",0,0.448732670899805,0.402078539479952,0.463014984589925,0.365126998348714,1
"6766","Prev",0,0.251496158644992,0.190355989053363,0.220403540209574,0.152552932137993,1
"6767","ES",1,0.739148573525441,0.714343610349817,0.715321588732631,NA,0
"6768","Prev",0,0.298956062215908,0.242052547664068,0.247202923705777,0.155762594198599,1
"6769","RRH",0,0.394242685902901,0.369039035199051,0.394491894660123,NA,0
"6770","Prev",0,0.137073501122245,0.154753922788469,0.12877747000504,0.0780504227563242,1
"6771","Prev",0,0.121482260959695,0.114677883408502,0.144962201598717,0.0777248175872298,1
"6772","Prev",1,0.151698306742535,0.15143392049987,0.140568971569609,0.0983202250780902,1
"6773","ES",1,0.390374645169291,0.289780743321154,0.329443482413544,0.255755871288516,1
"6774","RRH",1,0.417476706511808,0.401203837799861,0.381248790789514,0.275631553212176,1
"6775","Prev",1,0.343185759792166,0.327738570412837,0.315151091089486,0.298305460658663,1
"6776","Prev",0,0.141953900107452,0.0901629379399716,0.133064055611504,0.0731831331679539,1
"6777","Prev",0,0.280500749440885,0.197747873739336,0.280041480452484,0.168278833642777,1
"6778","Prev",0,0.122122761056264,0.0885303035128165,0.149015436233645,0.0612831944132319,1
"6779","TH",0,0.240703088790857,0.16254163178971,0.210267004096353,NA,0
"6780","Prev",1,0.361654638134714,0.275796790598894,0.346059961146481,0.239328757861117,1
"6781","ES",1,0.402875762790502,0.415711341616184,0.38215339148661,NA,0
"6782","Prev",0,0.131552491852568,0.158039437766462,0.127043649644631,0.0748752694499793,1
"6783","Prev",0,0.154331871016121,0.114809157011553,0.150008443448442,0.086254563305413,1
"6784","ES",0,0.261973372786284,0.236800462894965,0.259565077097329,0.153185370435439,1
"6785","Prev",0,0.195266490363343,0.19790261476812,0.196224246650192,0.128102863328727,1
"6786","Prev",0,0.329762432538234,0.242308339571488,0.288460471598287,0.236491886269779,1
"6787","ES",1,0.227283216217299,0.214477725745885,0.205994128013466,NA,0
"6788","Prev",0,0.196030000353908,0.163885969983636,0.167637477427904,0.110602145918697,1
"6789","Prev",0,0.1590260126563,0.148673968726999,0.171357749904242,0.106804439302336,1
"6790","ES",0,0.230797679064184,0.23201346877177,0.187380619900552,0.157035243154667,1
"6791","Prev",0,0.186563708188303,0.163007328203957,0.162424536360805,0.115454476271855,1
"6792","TH",0,0.166926268609329,0.230376543611259,0.179289696827445,NA,0
"6793","RRH",1,0.311856903092796,0.215553249255981,0.277021324926414,0.198777371291565,1
"6794","TH",0,0.317768488815013,0.23888397030242,0.332707139654308,0.199062529222042,1
"6795","ES",0,0.210094987025726,0.240398237626952,0.158984187264107,0.152339546022302,1
"6796","ES",0,0.507646343878233,0.468583196188742,0.439961012114991,NA,0
"6797","Prev",0,0.177461056516413,0.128881624297625,0.149463547656855,0.0982078731389652,1
"6798","Prev",0,0.138200547875642,0.152701616752066,0.134879692618922,0.0828584473202467,1
"6799","Prev",0,0.126549969747541,0.137965007599882,0.126916557326475,0.0696755548641225,1
"6800","Prev",0,0.165971142475744,0.175435773994241,0.174733906131379,0.105533372282856,1
"6801","ES",1,0.504324536107371,0.416396910354471,0.459992360837723,0.390799138322096,1
"6802","Prev",0,0.217869699274934,0.211237519940348,0.200183816840571,0.130626450363402,1
"6803","Prev",0,0.22138995060987,0.22024973372541,0.206322714975663,0.148655683634786,1
"6804","Prev",0,0.17422624577413,0.16462054986055,0.150933956930787,0.101535548344007,1
"6805","Prev",0,0.187369355702874,0.130735173086337,0.155941648289869,0.093940082545466,1
"6806","Prev",0,0.259912800407567,0.202435354266877,0.244497555377426,0.152222551286974,1
"6807","TH",0,0.301910504307132,0.231928265010411,0.294193251687065,0.173845317259244,1
"6808","ES",1,0.500245128088009,0.556858006235742,0.442892300204759,0.392011740196861,1
"6809","ES",1,0.615425656956853,0.536374192526839,0.579864107335931,NA,0
"6810","Prev",0,0.278439022793756,0.268914492100677,0.248252128968638,0.17768751347085,1
"6811","Prev",0,0.250091624904034,0.180415645394394,0.193023157859807,0.130785239887899,1
"6812","ES",1,0.891547603911418,0.86847916200389,0.871987266715783,NA,0
"6813","Prev",0,0.358828775466454,0.346059253429711,0.352897923601,0.265993675329568,1
"6814","ES",0,0.477588688840516,0.470344772360063,0.459939049141374,NA,0
"6815","RRH",0,0.524614684051167,0.420003109965838,0.562636658368124,0.373566241000198,1
"6816","Prev",1,0.233047704504345,0.172432217518698,0.199032350768847,0.114635862509445,1
"6817","ES",0,0.242405397537935,0.23527466570766,0.200977624853602,NA,0
"6818","Prev",0,0.22722144888198,0.243144731936354,0.226457170298633,0.173459549836717,1
"6819","Prev",1,0.351835293974607,0.392196694678975,0.32749574384281,0.235430747979371,1
"6820","Prev",0,0.386810332753283,0.383127525634684,0.362661701186518,0.288483757559071,1
"6821","Prev",1,0.372181532723507,0.346433045310433,0.400947696931908,0.290942946672268,1
"6822","Prev",1,0.352963642656969,0.294904654183768,0.323293529853829,0.246380084979243,1
"6823","Prev",0,0.296128578514679,0.218834547482221,0.244226186143175,0.161504589572269,1
"6824","Prev",0,0.319274160491459,0.269230558404448,0.276541913818694,0.182023202614928,1
"6825","Prev",0,0.360791945169796,0.27853665155258,0.360670944216998,0.273583138277178,1
"6826","RRH",0,0.141459110829397,0.164437549418255,0.116370754638125,0.0863698962372973,1
"6827","ES",0,0.546973087835631,0.490569969868124,0.489732828283516,NA,0
"6828","RRH",0,0.247874528700682,0.225049786378876,0.303726073713143,NA,0
"6829","ES",0,0.492347559289078,0.411305805062194,0.455394717214793,0.349796342705931,1
"6830","ES",0,0.286029578051041,0.253857388657771,0.260745727741738,0.179155903746759,1
"6831","Prev",0,0.144702242886511,0.148677780694847,0.149450391422009,0.0852982489021064,1
"6832","Prev",0,0.234725388562915,0.191406655864903,0.194776643862102,0.12296227722409,1
"6833","Prev",0,0.129077144868419,0.143108474694068,0.140367633082397,0.086920064651008,1
"6834","Prev",0,0.203935515621797,0.142484237645702,0.184782237612537,0.108154678173863,1
"6835","Prev",0,0.0989951629606157,0.0979688939865387,0.0959044523135016,0.0639150435182067,1
"6836","Prev",0,0.211162183553284,0.177926479100041,0.169295440104327,0.109696640355837,1
"6837","Prev",0,0.215338121773348,0.161329367879159,0.202975812316703,0.140456098540045,1
"6838","Prev",0,0.242715591061472,0.178025119322869,0.215659996770817,0.121161779245179,1
"6839","Prev",0,0.234324029372685,0.182071987056388,0.177834230426022,0.119069610525607,1
"6840","ES",1,0.42780245056156,0.342957848336395,0.343443112306067,0.320347178092521,1
"6841","Prev",0,0.231799977160939,0.22515469617791,0.220323801266472,0.152469653659964,1
"6842","Prev",0,0.128714299533236,0.0932434450006156,0.135974472886361,0.0677475386740834,1
"6843","Prev",0,0.172910720287354,0.176499132158021,0.161221495663561,0.107523185695297,1
"6844","Prev",0,0.123167817054085,0.128896414805784,0.107807324246164,0.0736937876427073,1
"6845","TH",0,0.401098831716088,0.379230467933828,0.423427117514942,NA,0
"6846","Prev",0,0.163556567414776,0.168298753970648,0.14240446985281,0.0988665685039512,1
"6847","Prev",1,0.173060077483334,0.175427388686865,0.156024351830876,0.113942915583544,1
"6848","Prev",0,0.122582991775781,0.0980445042573487,0.135989031875797,0.0704506275626268,1
"6849","ES",1,0.481703081404462,0.4099359304635,0.412075776708065,0.332736969631783,1
"6850","Prev",0,0.215533075666143,0.20631883836039,0.204683850238152,0.143769976557087,1
"6851","Prev",0,0.227153991693143,0.169884939261341,0.189831225433928,0.126999570517415,1
"6852","ES",1,0.60164983993476,0.507693571116291,0.471971097436205,0.425252711034736,1
"6853","TH",0,0.201979838509375,0.155356820670154,0.190358268764655,NA,0
"6854","Prev",0,0.122595593933403,0.15808356114149,0.147528356080096,0.0748926530360031,1
"6855","Prev",0,0.303613417628112,0.307962389079525,0.299079675509104,0.201865166922899,1
"6856","Prev",0,0.168950440713314,0.163669170297232,0.140718079397221,0.0935218876624484,1
"6857","ES",1,0.691237876340727,0.712905867158808,0.689416896091395,NA,0
"6858","ES",0,0.194348221776419,0.208570424530264,0.165382453552566,0.133777327240685,1
"6859","Prev",0,0.193324247225368,0.180123291323946,0.177899720888756,0.119068010854533,1
"6860","RRH",0,0.380863046323308,0.402676755457478,0.383600811551957,0.350230052770653,1
"6861","RRH",0,0.26026699107218,0.186746044669471,0.212692441901365,0.155632098756055,1
"6862","Prev",1,0.175443518884951,0.197048847153463,0.219639977368638,0.121282461920272,1
"6863","Prev",0,0.251784705418725,0.19754460088877,0.212709732908635,0.137867932522551,1
"6864","ES",0,0.602042849540132,0.534323120357453,0.615371833107658,NA,0
"6865","Prev",0,0.118438892308853,0.0923822533742596,0.136216851667802,0.0758370529552743,1
"6866","Prev",0,0.104922159165735,0.120488345346255,0.113434553086674,0.0649257524247362,1
"6867","TH",1,0.46903810944576,0.37324538872446,0.408798734998314,0.239947864189953,1
"6868","TH",0,0.347345988298686,0.235121815307658,0.384317738401225,0.312922404474172,1
"6869","RRH",0,0.565869446822458,0.586031582483709,0.548817254283951,NA,0
"6870","Prev",0,0.133826885288799,0.166791237031996,0.14067300916977,0.0849811562142025,1
"6871","Prev",0,0.163068569688639,0.160506265189946,0.13311658670429,0.0916033093582542,1
"6872","Prev",0,0.183363385331961,0.145304828525241,0.156117435135174,0.0946571323912302,1
"6873","ES",1,0.223979433639075,0.208915067712216,0.19278225588499,0.147131428156088,1
"6874","Prev",0,0.161101751170195,0.115072328876091,0.144934186802523,0.0916889746318972,1
"6875","ES",1,0.507678658328702,0.481822268507854,0.455779823748807,0.385834575845355,1
"6876","Prev",0,0.254406434176678,0.185318245997672,0.197702621285024,0.127216684743012,1
"6877","Prev",0,0.210483505540007,0.20363633453918,0.227195152972668,0.136627280832988,1
"6878","Prev",1,0.161944658756573,0.12757511329112,0.168654026821362,0.0724816852418902,1
"6879","Prev",0,0.285012019376553,0.263495465512673,0.244651660717465,0.182213780402928,1
"6880","Prev",0,0.229088348319389,0.254832072503539,0.211906197287595,0.157320695930375,1
"6881","TH",0,0.373889701786771,0.309256822120635,0.374985225333393,0.332508928141869,1
"6882","ES",1,0.35462918047693,0.325405046971757,0.305596988183435,0.241325033778985,1
"6883","Prev",0,0.151962828792749,0.129944975969331,0.130446830862814,0.0858570263199322,1
"6884","Prev",0,0.489160317638427,0.436951847237712,0.459563687770344,0.342244749319593,1
"6885","Prev",0,0.172403062600198,0.148113293046821,0.165468920511065,0.109167213313866,1
"6886","Prev",1,0.4056779888237,0.389759349209463,0.353376232674723,0.338955250436539,1
"6887","Prev",0,0.279116771496618,0.241310086426255,0.231427947642813,0.181702084939006,1
"6888","Prev",0,0.210158520588784,0.165403320511274,0.169487074012622,0.121286680130813,1
"6889","TH",0,0.36851414913095,0.29718415250809,0.336278613418013,0.254014549631074,1
"6890","ES",0,0.353322017288388,0.246072375028225,0.294795213517626,0.208290058637599,1
"6891","Prev",0,0.17001484588273,0.161350222842119,0.162703457876177,0.10470192244558,1
"6892","Prev",0,0.4284320513172,0.371095019031535,0.369166143652282,0.334137557982917,1
"6893","Prev",0,0.127527296536203,0.11877940809367,0.114013235865655,0.0727275802531488,1
"6894","Prev",0,0.226187005866729,0.161099665202566,0.190325759819165,0.127111789819139,1
"6895","Prev",0,0.155435160856869,0.150178724848737,0.14544755198727,0.0919055437813021,1
"6896","ES",0,0.319339633487829,0.32908472165976,0.294183815211795,NA,0
"6897","Prev",0,0.136711969407453,0.14140231845001,0.131440995010353,0.0940946083760874,1
"6898","Prev",0,0.203984200872832,0.139790279327742,0.183692648841841,0.123771602829737,1
"6899","ES",1,0.359721216353415,0.353601382248065,0.322332096199698,0.287657003696679,1
"6900","Prev",0,0.35216358455335,0.293234206525718,0.312804419359486,0.211432479029927,1
"6901","Prev",0,0.131707018904139,0.137701044125911,0.131946791202485,0.105458927153969,1
"6902","Prev",0,0.12613529214674,0.106390892071036,0.112017065411914,0.0753316616729625,1
"6903","ES",1,0.603585228701834,0.524144907671353,0.541659558116331,NA,0
"6904","Prev",0,0.206563952335249,0.17962853775666,0.201362363476428,0.128317798438047,1
"6905","Prev",0,0.270133914877805,0.30461672565955,0.221576480644978,0.244586735750799,1
"6906","Prev",0,0.183859149359676,0.180174132919257,0.152884138942478,0.101486235151252,1
"6907","Prev",0,0.234714769254832,0.236724404122028,0.213243741791923,0.149433099098176,1
"6908","Prev",0,0.341211320165574,0.316405654567369,0.327437432321129,0.307880941812109,1
"6909","Prev",1,0.20487895335031,0.219780868984527,0.207879508663603,0.193715197201258,1
"6910","Prev",0,0.219243185640072,0.223467560125116,0.199126086681113,0.132682025818383,1
"6911","Prev",1,0.118076915479637,0.143085664975126,0.101973133087394,0.0732221251679389,1
"6912","RRH",0,0.216420963526622,0.256181657374207,0.168552204260147,0.143623068978651,1
"6913","ES",1,0.269453470673295,0.212163868657783,0.235177078356491,NA,0
"6914","Prev",1,0.205366272856703,0.187785496679507,0.185511104156905,0.124398073621274,1
"6915","Prev",0,0.216136076049131,0.125472541751069,0.142324147588487,0.0999316677334016,1
"6916","Prev",0,0.163373689585922,0.109930616200214,0.144441463896739,0.0864394179758597,1
"6917","ES",0,0.393231422137959,0.400091151685153,0.388110019041047,NA,0
"6918","Prev",1,0.318565639679542,0.293636848264402,0.28606352736754,0.223427280033509,1
"6919","Prev",1,0.275851932162097,0.263630431441708,0.25342484100245,0.225775555629864,1
"6920","Prev",0,0.181452756566663,0.177308943558043,0.148392679089289,0.10831829947972,1
"6921","Prev",0,0.117237763061523,0.0928416074915126,0.0975461446867064,0.0617056892008216,1
"6922","RRH",0,0.333604581522456,0.331955536918421,0.30975113118161,0.222843983679029,1
"6923","TH",1,0.193743497982301,0.123637388713963,0.180774701144397,0.0971489542350262,1
"6924","Prev",0,0.392411453828487,0.4240105325233,0.375636905030809,0.348791443898189,1
"6925","Prev",0,0.0727674929634069,0.082895896666522,0.0736812496600755,0.0431174530003976,1
"6926","Prev",0,0.287173135497116,0.276580567724537,0.229873014156014,0.195819445253773,1
"6927","RRH",0,0.214955765579623,0.177044821212587,0.212094340323223,0.180194840573065,1
"6928","Prev",0,0.128158862187755,0.154004597728427,0.124424746638144,0.0672970688105077,1
"6929","Prev",1,0.33866970703984,0.34242316264703,0.305703708668397,0.284645224506773,1
"6930","Prev",0,0.146365138757415,0.161208224393995,0.119242821761734,0.0870934053187518,1
"6931","ES",0,0.556701464035382,0.548664642233984,0.461834698425411,0.430774660628593,1
"6932","Prev",0,0.160965105540017,0.110854280005363,0.128691450529183,0.0876071284848402,1
"6933","Prev",0,0.197950886045228,0.204483328137689,0.171841938082249,0.12579015995358,1
"6934","TH",0,0.232515255832982,0.278529171642756,0.231379012346925,NA,0
"6935","ES",1,0.390644149424914,0.355624788614485,0.356973900579994,NA,0
"6936","Prev",1,0.152440111030775,0.107500393803942,0.174011723942294,0.0750493066876824,1
"6937","Prev",0,0.177909745242782,0.150875273493571,0.152823140244867,0.100491178307984,1
